Unnamed: 0.1,Unnamed: 0,TRANSACTION_ID,TX_DATETIME,CUSTOMER_ID,TERMINAL_ID,TX_AMOUNT,TX_TIME_SECONDS,TX_TIME_DAYS,TX_FRAUD_SCENARIO,transaction_type,Merged Fraud,Month
864548,864548,864548,2023-04-01 06:32:15,3188,4149,1043.82,7799535,90,Fraudulent Transaction Internet,1,Fraudulent Transaction,4
1347583,1347583,1347583,2023-05-21 13:13:05,4989,470,550.38,12143585,140,Legitimate Transaction,0,Legitimate Transaction,5
1709013,1709013,1709013,2023-06-28 08:42:15,1713,1122,317.52,15410535,178,Legitimate Transaction,0,Legitimate Transaction,6
970992,970992,970992,2023-04-12 08:06:37,300,7242,1773.62,8755597,101,Fraudulent Transaction Internet,1,Fraudulent Transaction,4
702360,702360,702360,2023-03-15 07:57:49,4918,3758,524.79,6335869,73,Legitimate Transaction,0,Legitimate Transaction,3
627643,627643,627643,2023-03-07 11:14:03,3657,7976,189.43,5656443,65,Legitimate Transaction,0,Legitimate Transaction,3
1710113,1710113,1710113,2023-06-28 10:24:46,3498,545,446.2,15416686,178,Legitimate Transaction,0,Legitimate Transaction,6
114550,114550,114550,2023-01-12 20:41:02,4357,7198,1851.76,1024862,11,Fraudulent Transaction Internet,1,Fraudulent Transaction,1
907537,907537,907537,2023-04-05 13:20:11,1958,6060,1266.56,8169611,94,Fraudulent Transaction Internet,1,Fraudulent Transaction,4
1222420,1222420,1222420,2023-05-08 12:09:41,1726,4237,391.91,11016581,127,Fraudulent Transaction DAB,1,Fraudulent Transaction,5
424001,424001,424001,2023-02-14 06:57:50,4204,5947,83.38,3826670,44,Legitimate Transaction,0,Legitimate Transaction,2
390476,390476,390476,2023-02-10 14:23:37,1854,2951,115.28,3507817,40,Legitimate Transaction,0,Legitimate Transaction,2
1449732,1449732,1449732,2023-06-01 08:33:13,3209,8347,1098.6,13077193,151,Fraudulent Transaction Internet,1,Fraudulent Transaction,6
390170,390170,390170,2023-02-10 13:54:59,3736,8498,24.86,3506099,40,Legitimate Transaction,0,Legitimate Transaction,2
90062,90062,90062,2023-01-10 10:48:35,3280,8751,444.25,816515,9,Legitimate Transaction,0,Legitimate Transaction,1
1161876,1161876,1161876,2023-05-02 07:16:37,2445,870,834.28,10480597,121,Legitimate Transaction,0,Legitimate Transaction,5
1487009,1487009,1487009,2023-06-05 06:47:54,4119,2497,75.78,13416474,155,Legitimate Transaction,0,Legitimate Transaction,6
599977,599977,599977,2023-03-04 12:33:46,3615,4229,234.82,5402026,62,Legitimate Transaction,0,Legitimate Transaction,3
1187665,1187665,1187665,2023-05-04 18:01:59,3002,8972,576.56,10692119,123,Legitimate Transaction,0,Legitimate Transaction,5
256740,256740,256740,2023-01-27 15:50:32,4640,2061,799.42,2303432,26,Legitimate Transaction,0,Legitimate Transaction,1
696997,696997,696997,2023-03-14 14:26:19,3428,9964,404.31,6272779,72,Legitimate Transaction,0,Legitimate Transaction,3
1452979,1452979,1452979,2023-06-01 13:17:22,2400,387,239.42,13094242,151,Legitimate Transaction,0,Legitimate Transaction,6
874507,874507,874507,2023-04-02 07:03:08,1708,6674,399.84,7887788,91,Legitimate Transaction,0,Legitimate Transaction,4
115203,115203,115203,2023-01-13 02:03:30,3746,3901,20.97,1044210,12,Legitimate Transaction,0,Legitimate Transaction,1
438136,438136,438136,2023-02-15 14:06:03,3249,111,619.34,3938763,45,Legitimate Transaction,0,Legitimate Transaction,2
489085,489085,489085,2023-02-20 19:02:02,1262,5836,312.94,4388522,50,Legitimate Transaction,0,Legitimate Transaction,2
755254,755254,755254,2023-03-20 15:33:02,2673,107,127.7,6795182,78,Legitimate Transaction,0,Legitimate Transaction,3
855746,855746,855746,2023-03-31 08:13:29,797,8064,386.74,7719209,89,Legitimate Transaction,0,Legitimate Transaction,3
1490708,1490708,1490708,2023-06-05 12:44:34,1138,7438,114.11,13437874,155,Legitimate Transaction,0,Legitimate Transaction,6
1668050,1668050,1668050,2023-06-24 00:10:57,3359,3445,838.61,15034257,174,Legitimate Transaction,0,Legitimate Transaction,6
1733731,1733731,1733731,2023-06-30 17:50:08,2921,5120,664.72,15616208,180,Legitimate Transaction,0,Legitimate Transaction,6
1310801,1310801,1310801,2023-05-17 15:13:24,740,3945,330.27,11805204,136,Legitimate Transaction,0,Legitimate Transaction,5
1625143,1625143,1625143,2023-06-19 12:38:45,957,9619,946.07,14647125,169,Legitimate Transaction,0,Legitimate Transaction,6
319579,319579,319579,2023-02-03 08:49:08,2070,2975,30.85,2882948,33,Legitimate Transaction,0,Legitimate Transaction,2
1030014,1030014,1030014,2023-04-18 10:49:55,1093,4019,106.84,9283795,107,Fraudulent Transaction DAB,1,Fraudulent Transaction,4
1321210,1321210,1321210,2023-05-18 16:58:08,1948,478,439.43,11897888,137,Legitimate Transaction,0,Legitimate Transaction,5
804497,804497,804497,2023-03-25 18:32:47,1581,723,1381.23,7237967,83,Fraudulent Transaction Internet,1,Fraudulent Transaction,3
58279,58279,58279,2023-01-07 04:35:40,2597,9719,188.13,534940,6,Legitimate Transaction,0,Legitimate Transaction,1
1108828,1108828,1108828,2023-04-26 14:23:03,1319,1501,1098.66,9987783,115,Fraudulent Transaction Internet,1,Fraudulent Transaction,4
1563862,1563862,1563862,2023-06-13 06:47:09,917,1024,460.52,14107629,163,Legitimate Transaction,0,Legitimate Transaction,6
476597,476597,476597,2023-02-19 13:48:46,3430,1603,890.2,4283326,49,Legitimate Transaction,0,Legitimate Transaction,2
1127082,1127082,1127082,2023-04-28 12:46:32,2464,8727,678.04,10154792,117,Legitimate Transaction,0,Legitimate Transaction,4
1058591,1058591,1058591,2023-04-21 10:29:50,2013,4105,718.72,9541790,110,Legitimate Transaction,0,Legitimate Transaction,4
1201939,1201939,1201939,2023-05-06 10:07:05,1723,1817,650.42,10836425,125,Legitimate Transaction,0,Legitimate Transaction,5
474134,474134,474134,2023-02-19 10:17:34,540,9249,528.83,4270654,49,Legitimate Transaction,0,Legitimate Transaction,2
1044290,1044290,1044290,2023-04-19 18:52:47,1364,1404,209.55,9399167,108,Legitimate Transaction,0,Legitimate Transaction,4
603304,603304,603304,2023-03-04 18:34:07,2879,4086,85.02,5423647,62,Legitimate Transaction,0,Legitimate Transaction,3
1642652,1642652,1642652,2023-06-21 10:12:04,4863,8347,452.2,14811124,171,Legitimate Transaction,0,Legitimate Transaction,6
1668011,1668011,1668011,2023-06-23 23:31:33,3518,9166,277.79,15031893,173,Legitimate Transaction,0,Legitimate Transaction,6
568060,568060,568060,2023-03-01 07:18:12,1164,508,150.44,5123892,59,Legitimate Transaction,0,Legitimate Transaction,3
121301,121301,121301,2023-01-13 14:07:03,2969,4189,153.22,1087623,12,Legitimate Transaction,0,Legitimate Transaction,1
565900,565900,565900,2023-02-28 20:36:00,1894,5610,58.89,5085360,58,Legitimate Transaction,0,Legitimate Transaction,2
1462278,1462278,1462278,2023-06-02 13:02:43,2130,533,492.38,13179763,152,Legitimate Transaction,0,Legitimate Transaction,6
938459,938459,938459,2023-04-08 16:34:28,1774,4538,137.14,8440468,97,Legitimate Transaction,0,Legitimate Transaction,4
1721275,1721275,1721275,2023-06-29 12:45:41,292,3863,300.81,15511541,179,Legitimate Transaction,0,Legitimate Transaction,6
934825,934825,934825,2023-04-08 10:58:36,810,3138,1241.22,8420316,97,Fraudulent Transaction Internet,1,Fraudulent Transaction,4
932846,932846,932846,2023-04-08 07:49:18,3644,4058,442.14,8408958,97,Legitimate Transaction,0,Legitimate Transaction,4
1012098,1012098,1012098,2023-04-16 12:31:04,1671,4855,444.43,9117064,105,Legitimate Transaction,0,Legitimate Transaction,4
491766,491766,491766,2023-02-21 07:31:26,2273,8682,0.4,4433486,51,Legitimate Transaction,0,Legitimate Transaction,2
1150959,1150959,1150959,2023-05-01 04:01:58,3626,4346,141.16,10382518,120,Legitimate Transaction,0,Legitimate Transaction,5
582855,582855,582855,2023-03-02 15:36:29,4423,7234,37.45,5240189,60,Legitimate Transaction,0,Legitimate Transaction,3
283876,283876,283876,2023-01-30 12:53:23,336,7085,39.35,2552003,29,Legitimate Transaction,0,Legitimate Transaction,1
1073085,1073085,1073085,2023-04-22 18:48:34,1239,82,935.36,9658114,111,Legitimate Transaction,0,Legitimate Transaction,4
622164,622164,622164,2023-03-06 17:53:00,2087,1026,494.84,5593980,64,Legitimate Transaction,0,Legitimate Transaction,3
1015549,1015549,1015549,2023-04-16 18:49:18,1168,1272,222.43,9139758,105,Legitimate Transaction,0,Legitimate Transaction,4
1541794,1541794,1541794,2023-06-10 18:13:32,1297,860,184.22,13889612,160,Legitimate Transaction,0,Legitimate Transaction,6
1284410,1284410,1284410,2023-05-14 21:32:58,68,8604,328.94,11568778,133,Legitimate Transaction,0,Legitimate Transaction,5
907731,907731,907731,2023-04-05 13:36:28,4162,117,553.21,8170588,94,Legitimate Transaction,0,Legitimate Transaction,4
968047,968047,968047,2023-04-11 19:37:55,4611,5675,76.28,8710675,100,Legitimate Transaction,0,Legitimate Transaction,4
1447587,1447587,1447587,2023-06-01 02:58:29,4423,5346,24.44,13057109,151,Legitimate Transaction,0,Legitimate Transaction,6
594093,594093,594093,2023-03-03 19:57:56,3874,5131,117.58,5342276,61,Legitimate Transaction,0,Legitimate Transaction,3
1176116,1176116,1176116,2023-05-03 14:17:50,1123,9460,1701.38,10592270,122,Fraudulent Transaction Internet,1,Fraudulent Transaction,5
881246,881246,881246,2023-04-02 18:01:06,1402,6805,1179.16,7927266,91,Fraudulent Transaction Internet,1,Fraudulent Transaction,4
913668,913668,913668,2023-04-06 08:10:28,2380,6344,830.12,8237428,95,Legitimate Transaction,0,Legitimate Transaction,4
1670900,1670900,1670900,2023-06-24 09:03:34,3370,7179,452.59,15066214,174,Legitimate Transaction,0,Legitimate Transaction,6
261661,261661,261661,2023-01-28 08:48:54,125,1715,307.75,2364534,27,Legitimate Transaction,0,Legitimate Transaction,1
805441,805441,805441,2023-03-25 22:40:53,1113,2056,690.32,7252853,83,Legitimate Transaction,0,Legitimate Transaction,3
98358,98358,98358,2023-01-11 08:33:59,377,182,83.78,894839,10,Legitimate Transaction,0,Legitimate Transaction,1
1616120,1616120,1616120,2023-06-18 13:33:41,1048,78,379.19,14564021,168,Legitimate Transaction,0,Legitimate Transaction,6
1562023,1562023,1562023,2023-06-12 21:01:40,1352,2085,541.46,14072500,162,Legitimate Transaction,0,Legitimate Transaction,6
358544,358544,358544,2023-02-07 09:56:05,367,776,22.06,3232565,37,Legitimate Transaction,0,Legitimate Transaction,2
1505888,1505888,1505888,2023-06-07 06:02:44,653,650,896.05,13586564,157,Legitimate Transaction,0,Legitimate Transaction,6
1637845,1637845,1637845,2023-06-20 18:00:10,4838,7229,663.53,14752810,170,Legitimate Transaction,0,Legitimate Transaction,6
798843,798843,798843,2023-03-25 09:16:09,1001,8627,168.5,7204569,83,Legitimate Transaction,0,Legitimate Transaction,3
1270587,1270587,1270587,2023-05-13 12:21:19,4771,1900,1483.08,11449279,132,Fraudulent Transaction Internet,1,Fraudulent Transaction,5
1693914,1693914,1693914,2023-06-26 14:38:35,168,7526,940.64,15259115,176,Legitimate Transaction,0,Legitimate Transaction,6
967757,967757,967757,2023-04-11 18:38:22,4391,6244,942.73,8707102,100,Legitimate Transaction,0,Legitimate Transaction,4
1105212,1105212,1105212,2023-04-26 09:08:06,1354,7467,292.68,9968886,115,Legitimate Transaction,0,Legitimate Transaction,4
1609466,1609466,1609466,2023-06-17 19:13:59,571,2649,554.75,14498039,167,Legitimate Transaction,0,Legitimate Transaction,6
393311,393311,393311,2023-02-10 21:24:23,3618,6155,586.19,3533063,40,Legitimate Transaction,0,Legitimate Transaction,2
1604690,1604690,1604690,2023-06-17 10:50:44,3431,4912,1067.44,14467844,167,Fraudulent Transaction Internet,1,Fraudulent Transaction,6
1357948,1357948,1357948,2023-05-22 14:05:30,2049,9148,215.27,12233130,141,Legitimate Transaction,0,Legitimate Transaction,5
827480,827480,827480,2023-03-28 09:04:00,2677,1586,1022.82,7463040,86,Fraudulent Transaction Internet,1,Fraudulent Transaction,3
465540,465540,465540,2023-02-18 11:56:15,2469,8659,462.83,4190175,48,Legitimate Transaction,0,Legitimate Transaction,2
1393778,1393778,1393778,2023-05-26 10:33:24,904,676,919.3,12566004,145,Legitimate Transaction,0,Legitimate Transaction,5
1133491,1133491,1133491,2023-04-29 08:01:32,1091,3651,163.86,10224092,118,Legitimate Transaction,0,Legitimate Transaction,4
974713,974713,974713,2023-04-12 13:44:01,2385,1182,56.52,8775841,101,Legitimate Transaction,0,Legitimate Transaction,4
1727088,1727088,1727088,2023-06-30 06:50:30,288,9021,1054.81,15576630,180,Fraudulent Transaction Internet,1,Fraudulent Transaction,6
100797,100797,100797,2023-01-11 12:10:53,68,2089,77.01,907853,10,Legitimate Transaction,0,Legitimate Transaction,1
265934,265934,265934,2023-01-28 15:05:47,2864,1880,50.93,2387147,27,Legitimate Transaction,0,Legitimate Transaction,1
1047039,1047039,1047039,2023-04-20 07:32:22,3357,5068,1008.61,9444742,109,Fraudulent Transaction Internet,1,Fraudulent Transaction,4
993221,993221,993221,2023-04-14 12:40:56,678,4619,212.13,8944856,103,Legitimate Transaction,0,Legitimate Transaction,4
318701,318701,318701,2023-02-03 07:12:20,2082,914,573.59,2877140,33,Legitimate Transaction,0,Legitimate Transaction,2
1631712,1631712,1631712,2023-06-20 08:09:23,2717,1897,838.6,14717363,170,Legitimate Transaction,0,Legitimate Transaction,6
697532,697532,697532,2023-03-14 15:14:49,1065,8752,562.5,6275689,72,Legitimate Transaction,0,Legitimate Transaction,3
1613555,1613555,1613555,2023-06-18 09:58:48,2937,8282,282.33,14551128,168,Legitimate Transaction,0,Legitimate Transaction,6
645039,645039,645039,2023-03-09 08:31:13,221,3030,1407.79,5819473,67,Fraudulent Transaction Internet,1,Fraudulent Transaction,3
633852,633852,633852,2023-03-08 04:53:18,214,6766,169.04,5719998,66,Legitimate Transaction,0,Legitimate Transaction,3
296052,296052,296052,2023-01-31 17:09:04,969,2166,669.96,2653744,30,Legitimate Transaction,0,Legitimate Transaction,1
448479,448479,448479,2023-02-16 15:07:25,2803,3938,918.0,4028845,46,Legitimate Transaction,0,Legitimate Transaction,2
605529,605529,605529,2023-03-05 06:08:53,2183,4407,800.72,5465333,63,Legitimate Transaction,0,Legitimate Transaction,3
1251016,1251016,1251016,2023-05-11 11:31:43,1806,9731,174.16,11273503,130,Legitimate Transaction,0,Legitimate Transaction,5
847496,847496,847496,2023-03-30 10:28:40,3209,3640,28.02,7640920,88,Legitimate Transaction,0,Legitimate Transaction,3
906934,906934,906934,2023-04-05 12:28:42,0,1702,79.45,8166522,94,Legitimate Transaction,0,Legitimate Transaction,4
1513199,1513199,1513199,2023-06-07 18:58:37,3280,6548,553.33,13633117,157,Legitimate Transaction,0,Legitimate Transaction,6
121810,121810,121810,2023-01-13 14:56:05,2452,336,46.84,1090565,12,Legitimate Transaction,0,Legitimate Transaction,1
1195486,1195486,1195486,2023-05-05 14:43:04,3988,6313,119.39,10766584,124,Legitimate Transaction,0,Legitimate Transaction,5
582963,582963,582963,2023-03-02 15:50:47,2505,4897,72.3,5241047,60,Legitimate Transaction,0,Legitimate Transaction,3
64935,64935,64935,2023-01-07 16:00:32,3195,6360,236.42,576032,6,Legitimate Transaction,0,Legitimate Transaction,1
639426,639426,639426,2023-03-08 14:25:18,4270,281,136.72,5754318,66,Legitimate Transaction,0,Legitimate Transaction,3
699924,699924,699924,2023-03-14 21:59:27,4120,9891,809.82,6299967,72,Legitimate Transaction,0,Legitimate Transaction,3
13047,13047,13047,2023-01-02 10:10:46,2760,7590,203.27,123046,1,Legitimate Transaction,0,Legitimate Transaction,1
159740,159740,159740,2023-01-17 14:25:55,741,8605,18.69,1434355,16,Legitimate Transaction,0,Legitimate Transaction,1
1393232,1393232,1393232,2023-05-26 09:43:21,1841,848,1286.32,12563001,145,Fraudulent Transaction Internet,1,Fraudulent Transaction,5
274286,274286,274286,2023-01-29 13:06:27,1569,1520,652.41,2466387,28,Legitimate Transaction,0,Legitimate Transaction,1
171063,171063,171063,2023-01-18 17:24:27,2413,3225,251.09,1531467,17,Legitimate Transaction,0,Legitimate Transaction,1
1673357,1673357,1673357,2023-06-24 12:41:17,4111,6573,424.34,15079277,174,Legitimate Transaction,0,Legitimate Transaction,6
1382936,1382936,1382936,2023-05-25 08:38:11,4758,7467,92.54,12472691,144,Legitimate Transaction,0,Legitimate Transaction,5
1661945,1661945,1661945,2023-06-23 10:07:51,2448,3344,446.02,14983671,173,Legitimate Transaction,0,Legitimate Transaction,6
1027969,1027969,1027969,2023-04-18 07:34:33,573,6841,426.38,9272073,107,Legitimate Transaction,0,Legitimate Transaction,4
179358,179358,179358,2023-01-19 15:05:57,2455,8606,783.48,1609557,18,Legitimate Transaction,0,Legitimate Transaction,1
1659229,1659229,1659229,2023-06-23 04:46:23,3345,5433,359.27,14964383,173,Legitimate Transaction,0,Legitimate Transaction,6
514389,514389,514389,2023-02-23 13:27:17,2804,1780,1093.29,4627637,53,Fraudulent Transaction Internet,1,Fraudulent Transaction,2
189087,189087,189087,2023-01-20 15:31:31,2247,2479,1154.89,1697491,19,Fraudulent Transaction Internet,1,Fraudulent Transaction,1
1731780,1731780,1731780,2023-06-30 14:15:30,2454,8154,51.49,15603330,180,Legitimate Transaction,0,Legitimate Transaction,6
1081635,1081635,1081635,2023-04-23 16:36:58,4116,2010,496.11,9736618,112,Legitimate Transaction,0,Legitimate Transaction,4
628006,628006,628006,2023-03-07 11:44:49,1741,6429,215.79,5658289,65,Legitimate Transaction,0,Legitimate Transaction,3
1378172,1378172,1378172,2023-05-24 15:58:05,4149,3330,140.65,12412685,143,Legitimate Transaction,0,Legitimate Transaction,5
1385634,1385634,1385634,2023-05-25 12:41:21,481,8929,105.71,12487281,144,Legitimate Transaction,0,Legitimate Transaction,5
1437481,1437481,1437481,2023-05-30 20:36:38,2380,8628,678.41,12947798,149,Legitimate Transaction,0,Legitimate Transaction,5
133876,133876,133876,2023-01-14 20:46:26,4355,5748,146.33,1197986,13,Legitimate Transaction,0,Legitimate Transaction,1
1298378,1298378,1298378,2023-05-16 11:11:37,308,6348,11.09,11704297,135,Legitimate Transaction,0,Legitimate Transaction,5
1339943,1339943,1339943,2023-05-20 16:18:45,3507,4961,684.41,12068325,139,Legitimate Transaction,0,Legitimate Transaction,5
853834,853834,853834,2023-03-31 03:02:18,161,7398,1033.66,7700538,89,Fraudulent Transaction Internet,1,Fraudulent Transaction,3
625804,625804,625804,2023-03-07 08:21:34,4252,8571,512.18,5646094,65,Legitimate Transaction,0,Legitimate Transaction,3
943640,943640,943640,2023-04-09 10:03:12,4595,9736,56.67,8503392,98,Legitimate Transaction,0,Legitimate Transaction,4
621935,621935,621935,2023-03-06 17:17:49,117,2708,252.45,5591869,64,Legitimate Transaction,0,Legitimate Transaction,3
279682,279682,279682,2023-01-30 06:12:55,4254,1246,88.38,2527975,29,Legitimate Transaction,0,Legitimate Transaction,1
511521,511521,511521,2023-02-23 09:07:01,2580,7785,804.04,4612021,53,Legitimate Transaction,0,Legitimate Transaction,2
1280904,1280904,1280904,2023-05-14 13:26:06,4272,1124,988.66,11539566,133,Legitimate Transaction,0,Legitimate Transaction,5
1695045,1695045,1695045,2023-06-26 16:41:24,3988,168,70.38,15266484,176,Legitimate Transaction,0,Legitimate Transaction,6
1405854,1405854,1405854,2023-05-27 14:17:09,3637,2199,345.25,12665829,146,Legitimate Transaction,0,Legitimate Transaction,5
1159909,1159909,1159909,2023-05-01 22:47:46,4425,2235,49.32,10450066,120,Legitimate Transaction,0,Legitimate Transaction,5
